No,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,datetime,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv
17832,101.0,-13,-7.0,1026.0,1.79,0,0,2012-01-13 23:00:00,False,True,False,False
17833,137.0,-14,-8.0,1026.0,3.58,0,0,2012-01-14 00:00:00,False,True,False,False
17834,133.0,-14,-8.0,1026.0,6.71,0,0,2012-01-14 01:00:00,False,True,False,False
17835,130.0,-14,-9.0,1026.0,8.5,0,0,2012-01-14 02:00:00,False,True,False,False
17836,125.0,-13,-6.0,1026.0,0.89,0,0,2012-01-14 03:00:00,False,False,False,True
17837,125.0,-13,-6.0,1026.0,4.92,0,0,2012-01-14 04:00:00,False,True,False,False
17838,98.0,-14,-7.0,1026.0,0.45,0,0,2012-01-14 05:00:00,False,False,False,True
17839,58.0,-15,-9.0,1026.0,1.79,0,0,2012-01-14 06:00:00,False,True,False,False
17840,42.0,-15,-9.0,1027.0,3.58,0,0,2012-01-14 07:00:00,False,True,False,False
17841,39.0,-15,-8.0,1027.0,6.71,0,0,2012-01-14 08:00:00,False,True,False,False
17842,33.0,-15,0.0,1028.0,4.02,0,0,2012-01-14 09:00:00,True,False,False,False
17843,,-16,1.0,1028.0,9.83,0,0,2012-01-14 10:00:00,True,False,False,False
17844,,-16,2.0,1028.0,14.75,0,0,2012-01-14 11:00:00,True,False,False,False
17845,,-16,4.0,1026.0,17.88,0,0,2012-01-14 12:00:00,True,False,False,False
17846,,-16,5.0,1025.0,3.13,0,0,2012-01-14 13:00:00,False,True,False,False
17847,,-16,5.0,1024.0,3.13,0,0,2012-01-14 14:00:00,True,False,False,False
17848,,-17,5.0,1024.0,4.92,0,0,2012-01-14 15:00:00,True,False,False,False
17849,,-17,4.0,1024.0,1.79,0,0,2012-01-14 16:00:00,False,False,True,False
17850,,-17,2.0,1024.0,2.68,0,0,2012-01-14 17:00:00,False,False,True,False
17851,,-15,-2.0,1025.0,3.57,0,0,2012-01-14 18:00:00,False,False,True,False
17852,,-15,-2.0,1025.0,0.89,0,0,2012-01-14 19:00:00,False,False,False,True
17853,,-15,-4.0,1025.0,1.78,0,0,2012-01-14 20:00:00,False,False,False,True
17854,,-14,-4.0,1026.0,2.67,0,0,2012-01-14 21:00:00,False,False,False,True
17855,,-13,-5.0,1026.0,3.12,0,0,2012-01-14 22:00:00,False,False,False,True
17856,,-14,-7.0,1026.0,0.89,0,0,2012-01-14 23:00:00,False,False,True,False
17857,,-15,-6.0,1026.0,0.89,0,0,2012-01-15 00:00:00,True,False,False,False
17858,,-14,-7.0,1025.0,1.79,0,0,2012-01-15 01:00:00,False,True,False,False
17859,,-14,-7.0,1025.0,4.92,0,0,2012-01-15 02:00:00,False,True,False,False
17860,,-14,-7.0,1025.0,5.81,0,0,2012-01-15 03:00:00,False,True,False,False
17861,,-14,-8.0,1025.0,7.6,0,0,2012-01-15 04:00:00,False,True,False,False
17862,,-15,-7.0,1024.0,0.45,0,0,2012-01-15 05:00:00,False,False,False,True
17863,,-15,-9.0,1025.0,1.34,0,0,2012-01-15 06:00:00,False,False,False,True
17864,,-15,-9.0,1025.0,1.79,0,0,2012-01-15 07:00:00,False,True,False,False
17865,,-14,-7.0,1025.0,0.89,0,0,2012-01-15 08:00:00,False,False,True,False
17866,,-10,-5.0,1025.0,0.89,0,0,2012-01-15 09:00:00,False,True,False,False
17867,,-10,-2.0,1025.0,2.68,0,0,2012-01-15 10:00:00,False,True,False,False
17868,,-9,0.0,1024.0,0.89,0,0,2012-01-15 11:00:00,False,False,False,True
17869,,-10,1.0,1023.0,1.79,0,0,2012-01-15 12:00:00,True,False,False,False
17870,,-11,1.0,1022.0,0.89,0,0,2012-01-15 13:00:00,False,False,False,True
17871,,-11,2.0,1022.0,1.78,0,0,2012-01-15 14:00:00,False,False,False,True
17872,,-11,2.0,1021.0,2.67,0,0,2012-01-15 15:00:00,False,False,False,True
17873,,-11,2.0,1021.0,3.56,0,0,2012-01-15 16:00:00,False,False,False,True
17874,,-11,1.0,1021.0,0.89,0,0,2012-01-15 17:00:00,False,False,True,False
17875,,-12,-3.0,1021.0,3.13,0,0,2012-01-15 18:00:00,False,True,False,False
17876,,-13,-4.0,1022.0,4.92,0,0,2012-01-15 19:00:00,False,True,False,False
17877,,-12,-4.0,1022.0,0.89,0,0,2012-01-15 20:00:00,True,False,False,False
17878,,-11,-5.0,1022.0,0.45,0,0,2012-01-15 21:00:00,False,False,False,True
17879,,-12,-6.0,1022.0,0.89,0,0,2012-01-15 22:00:00,True,False,False,False
17880,,-12,-6.0,1022.0,0.89,0,0,2012-01-15 23:00:00,False,False,False,True
17881,,-12,-7.0,1022.0,0.89,0,0,2012-01-16 00:00:00,True,False,False,False
17882,,-12,-8.0,1021.0,0.89,0,0,2012-01-16 01:00:00,False,True,False,False
17883,,-13,-9.0,1021.0,0.45,0,0,2012-01-16 02:00:00,False,False,False,True
17884,,-12,-9.0,1021.0,0.89,0,0,2012-01-16 03:00:00,True,False,False,False
17885,,-12,-9.0,1020.0,1.79,0,0,2012-01-16 04:00:00,False,True,False,False
17886,,-12,-8.0,1020.0,3.58,0,0,2012-01-16 05:00:00,False,True,False,False
17887,,-12,-7.0,1020.0,5.37,0,0,2012-01-16 06:00:00,False,True,False,False
17888,,-12,-8.0,1021.0,8.5,0,0,2012-01-16 07:00:00,False,True,False,False
17889,,-10,-6.0,1021.0,11.63,0,0,2012-01-16 08:00:00,False,True,False,False
17890,,-11,-5.0,1022.0,13.42,0,0,2012-01-16 09:00:00,False,True,False,False
17891,,-10,-4.0,1021.0,15.21,0,0,2012-01-16 10:00:00,False,True,False,False
17892,,-10,-3.0,1021.0,0.89,0,0,2012-01-16 11:00:00,False,False,False,True
17893,,-10,-2.0,1020.0,1.79,0,0,2012-01-16 12:00:00,False,True,False,False
17894,,-10,-2.0,1020.0,0.89,0,0,2012-01-16 13:00:00,False,False,False,True
17895,,-9,-1.0,1019.0,1.78,0,0,2012-01-16 14:00:00,False,False,False,True
17896,,-8,-1.0,1020.0,2.23,0,0,2012-01-16 15:00:00,False,False,False,True
17897,,-7,-2.0,1020.0,3.12,0,0,2012-01-16 16:00:00,False,False,False,True
17898,,-7,-2.0,1020.0,0.89,0,0,2012-01-16 17:00:00,False,False,True,False
17899,,-8,-4.0,1020.0,0.89,0,0,2012-01-16 18:00:00,True,False,False,False
17900,,-8,-4.0,1021.0,2.68,0,0,2012-01-16 19:00:00,True,False,False,False
17901,,-7,-3.0,1021.0,0.89,0,0,2012-01-16 20:00:00,False,False,False,True
17902,,-7,-2.0,1022.0,1.34,0,0,2012-01-16 21:00:00,False,False,False,True
17903,,-7,-3.0,1022.0,1.79,0,0,2012-01-16 22:00:00,False,False,False,True
17904,,-8,-3.0,1022.0,1.79,0,0,2012-01-16 23:00:00,False,True,False,False
17905,,-8,-3.0,1022.0,3.58,0,0,2012-01-17 00:00:00,False,True,False,False
17906,,-8,-3.0,1022.0,5.37,0,0,2012-01-17 01:00:00,False,True,False,False
17907,,-8,-3.0,1022.0,7.16,0,0,2012-01-17 02:00:00,False,True,False,False
17908,,-8,-3.0,1022.0,0.89,0,0,2012-01-17 03:00:00,False,False,False,True
17909,,-8,-3.0,1021.0,1.78,0,0,2012-01-17 04:00:00,False,False,False,True
17910,,-8,-3.0,1022.0,0.89,0,0,2012-01-17 05:00:00,False,True,False,False
17911,,-7,-3.0,1021.0,2.68,0,0,2012-01-17 06:00:00,False,True,False,False
17912,,-7,-2.0,1022.0,0.89,0,0,2012-01-17 07:00:00,False,False,False,True
17913,,-7,-2.0,1023.0,4.02,0,0,2012-01-17 08:00:00,False,True,False,False
17914,,-7,-1.0,1024.0,1.79,0,0,2012-01-17 09:00:00,False,False,False,True
17915,,-7,-1.0,1024.0,1.79,0,0,2012-01-17 10:00:00,False,True,False,False
17916,,-8,0.0,1023.0,3.58,0,0,2012-01-17 11:00:00,False,True,False,False
17917,254.0,-8,0.0,1022.0,5.37,0,0,2012-01-17 12:00:00,False,True,False,False
17918,281.0,-7,1.0,1022.0,0.89,0,0,2012-01-17 13:00:00,False,False,False,True
17919,301.0,-7,1.0,1021.0,1.78,0,0,2012-01-17 14:00:00,False,False,False,True
17920,285.0,-7,1.0,1021.0,2.67,0,0,2012-01-17 15:00:00,False,False,False,True
17921,304.0,-7,0.0,1021.0,0.89,0,0,2012-01-17 16:00:00,False,False,True,False
17922,309.0,-8,-4.0,1022.0,1.78,0,0,2012-01-17 17:00:00,False,False,True,False
17923,308.0,-6,-3.0,1023.0,0.89,0,0,2012-01-17 18:00:00,False,False,False,True
17924,338.0,-7,-4.0,1023.0,0.89,0,0,2012-01-17 19:00:00,False,False,True,False
17925,416.0,-7,-5.0,1024.0,0.89,0,0,2012-01-17 20:00:00,True,False,False,False
17926,398.0,-5,-4.0,1024.0,0.89,0,0,2012-01-17 21:00:00,False,False,True,False
17927,385.0,-4,-3.0,1025.0,0.89,0,0,2012-01-17 22:00:00,False,False,False,True
17928,348.0,-4,-3.0,1025.0,1.78,0,0,2012-01-17 23:00:00,False,False,False,True
17929,332.0,-3,-2.0,1025.0,1.79,0,0,2012-01-18 00:00:00,False,False,True,False
17930,339.0,-3,-2.0,1025.0,0.89,0,0,2012-01-18 01:00:00,False,False,False,True
17931,344.0,-3,-2.0,1025.0,1.78,0,0,2012-01-18 02:00:00,False,False,False,True
17932,353.0,-4,-2.0,1026.0,1.79,0,0,2012-01-18 03:00:00,False,True,False,False
17933,385.0,-4,-2.0,1025.0,3.58,0,0,2012-01-18 04:00:00,False,True,False,False
17934,394.0,-4,-3.0,1025.0,5.37,0,0,2012-01-18 05:00:00,False,True,False,False
17935,401.0,-7,-5.0,1025.0,8.5,0,0,2012-01-18 06:00:00,False,True,False,False
17936,393.0,-7,-6.0,1026.0,12.52,0,0,2012-01-18 07:00:00,False,True,False,False
17937,381.0,-7,-6.0,1026.0,15.65,0,0,2012-01-18 08:00:00,False,True,False,False
17938,384.0,-7,-5.0,1027.0,19.67,0,0,2012-01-18 09:00:00,False,True,False,False
17939,372.0,-8,-4.0,1027.0,22.8,0,0,2012-01-18 10:00:00,False,True,False,False
17940,370.0,-8,-2.0,1026.0,24.59,0,0,2012-01-18 11:00:00,False,True,False,False
17941,345.0,-8,-2.0,1025.0,0.89,0,0,2012-01-18 12:00:00,False,False,False,True
17942,359.0,-8,-1.0,1024.0,1.78,0,0,2012-01-18 13:00:00,False,False,False,True
17943,382.0,-9,0.0,1024.0,2.67,0,0,2012-01-18 14:00:00,False,False,False,True
17944,412.0,-7,0.0,1024.0,3.56,0,0,2012-01-18 15:00:00,False,False,False,True
17945,440.0,-7,-1.0,1025.0,4.45,0,0,2012-01-18 16:00:00,False,False,False,True
17946,436.0,-7,-2.0,1025.0,0.89,0,0,2012-01-18 17:00:00,False,False,True,False
17947,450.0,-7,-3.0,1026.0,1.78,0,0,2012-01-18 18:00:00,False,False,True,False
17948,456.0,-8,-4.0,1026.0,2.67,0,0,2012-01-18 19:00:00,False,False,True,False
17949,469.0,-7,-4.0,1026.0,3.56,0,0,2012-01-18 20:00:00,False,False,True,False
17950,450.0,-8,-4.0,1027.0,4.45,0,0,2012-01-18 21:00:00,False,False,True,False
17951,458.0,-7,-3.0,1027.0,0.89,0,0,2012-01-18 22:00:00,False,False,False,True
17952,446.0,-6,-3.0,1027.0,1.78,0,0,2012-01-18 23:00:00,False,False,False,True
17953,437.0,-6,-3.0,1028.0,2.67,0,0,2012-01-19 00:00:00,False,False,False,True
17954,460.0,-6,-3.0,1028.0,3.56,0,0,2012-01-19 01:00:00,False,False,False,True
17955,503.0,-6,-3.0,1028.0,4.45,0,0,2012-01-19 02:00:00,False,False,False,True
17956,558.0,-6,-3.0,1028.0,0.89,0,0,2012-01-19 03:00:00,False,True,False,False
17957,486.0,-7,-3.0,1028.0,1.78,0,0,2012-01-19 04:00:00,False,True,False,False
17958,441.0,-7,-3.0,1028.0,3.57,0,0,2012-01-19 05:00:00,False,True,False,False
17959,388.0,-7,-3.0,1028.0,5.36,0,0,2012-01-19 06:00:00,False,True,False,False
17960,351.0,-7,-3.0,1028.0,8.49,0,0,2012-01-19 07:00:00,False,True,False,False
17961,348.0,-7,-3.0,1029.0,11.62,0,0,2012-01-19 08:00:00,False,True,False,False
17962,390.0,-7,-2.0,1030.0,0.89,0,0,2012-01-19 09:00:00,False,False,False,True
17963,405.0,-6,-1.0,1030.0,1.79,0,0,2012-01-19 10:00:00,False,True,False,False
17964,380.0,-7,-1.0,1029.0,4.92,0,0,2012-01-19 11:00:00,False,True,False,False
17965,373.0,-7,0.0,1028.0,0.89,0,0,2012-01-19 12:00:00,False,False,False,True
17966,379.0,-7,1.0,1028.0,1.78,0,0,2012-01-19 13:00:00,False,False,False,True
17967,387.0,-6,1.0,1027.0,2.67,0,0,2012-01-19 14:00:00,False,False,False,True
17968,378.0,-6,1.0,1027.0,0.89,0,0,2012-01-19 15:00:00,False,False,True,False
17969,399.0,-6,0.0,1028.0,1.78,0,0,2012-01-19 16:00:00,False,False,True,False
17970,414.0,-6,-1.0,1029.0,2.67,0,0,2012-01-19 17:00:00,False,False,True,False
17971,419.0,-7,-4.0,1029.0,3.56,0,0,2012-01-19 18:00:00,False,False,True,False
17972,436.0,-7,-4.0,1029.0,4.45,0,0,2012-01-19 19:00:00,False,False,True,False
17973,436.0,-6,-4.0,1030.0,5.34,0,0,2012-01-19 20:00:00,False,False,True,False
17974,459.0,-8,-6.0,1030.0,6.23,0,0,2012-01-19 21:00:00,False,False,True,False
17975,494.0,-8,-6.0,1031.0,1.79,0,0,2012-01-19 22:00:00,False,True,False,False
17976,522.0,-7,-5.0,1032.0,4.92,0,0,2012-01-19 23:00:00,False,True,False,False
17977,479.0,-7,-6.0,1032.0,6.71,0,0,2012-01-20 00:00:00,False,True,False,False
17978,315.0,-7,-4.0,1032.0,9.84,0,0,2012-01-20 01:00:00,False,True,False,False
17979,121.0,-14,-1.0,1032.0,7.15,0,0,2012-01-20 02:00:00,True,False,False,False
17980,49.0,-15,-1.0,1032.0,12.96,0,0,2012-01-20 03:00:00,True,False,False,False
17981,52.0,-16,-2.0,1033.0,17.88,0,0,2012-01-20 04:00:00,True,False,False,False
17982,47.0,-16,-2.0,1033.0,22.8,0,0,2012-01-20 05:00:00,True,False,False,False
17983,29.0,-17,-3.0,1034.0,27.72,0,0,2012-01-20 06:00:00,True,False,False,False
17984,17.0,-18,-3.0,1035.0,32.64,0,0,2012-01-20 07:00:00,True,False,False,False
17985,15.0,-19,-3.0,1036.0,38.45,0,0,2012-01-20 08:00:00,True,False,False,False
17986,24.0,-18,-4.0,1037.0,42.47,0,0,2012-01-20 09:00:00,True,False,False,False
17987,22.0,-18,-3.0,1037.0,47.39,0,0,2012-01-20 10:00:00,True,False,False,False
17988,21.0,-19,-2.0,1037.0,53.2,0,0,2012-01-20 11:00:00,True,False,False,False
17989,20.0,-20,-2.0,1036.0,60.35,0,0,2012-01-20 12:00:00,True,False,False,False
17990,22.0,-21,-2.0,1035.0,66.16,0,0,2012-01-20 13:00:00,True,False,False,False
17991,21.0,-21,-3.0,1034.0,71.08,0,0,2012-01-20 14:00:00,True,False,False,False
17992,12.0,-23,-3.0,1035.0,76.89,0,0,2012-01-20 15:00:00,True,False,False,False
17993,13.0,-23,-3.0,1035.0,84.04,0,0,2012-01-20 16:00:00,True,False,False,False
17994,13.0,-23,-4.0,1035.0,89.85,0,0,2012-01-20 17:00:00,True,False,False,False
17995,22.0,-23,-4.0,1036.0,94.77,0,0,2012-01-20 18:00:00,True,False,False,False
17996,16.0,-23,-5.0,1036.0,99.69,0,0,2012-01-20 19:00:00,True,False,False,False
17997,22.0,-22,-5.0,1037.0,105.5,0,0,2012-01-20 20:00:00,True,False,False,False
17998,17.0,-23,-5.0,1037.0,111.31,0,0,2012-01-20 21:00:00,True,False,False,False
17999,21.0,-23,-6.0,1037.0,118.46,0,0,2012-01-20 22:00:00,True,False,False,False
18000,18.0,-24,-7.0,1038.0,125.61,0,0,2012-01-20 23:00:00,True,False,False,False
18001,17.0,-25,-8.0,1038.0,131.42,0,0,2012-01-21 00:00:00,True,False,False,False
18002,10.0,-25,-9.0,1038.0,138.57,0,0,2012-01-21 01:00:00,True,False,False,False
18003,10.0,-25,-10.0,1039.0,145.72,0,0,2012-01-21 02:00:00,True,False,False,False
18004,11.0,-25,-10.0,1039.0,152.87,0,0,2012-01-21 03:00:00,True,False,False,False
18005,11.0,-26,-11.0,1038.0,158.68,0,0,2012-01-21 04:00:00,True,False,False,False
18006,9.0,-26,-11.0,1038.0,165.83,0,0,2012-01-21 05:00:00,True,False,False,False
18007,7.0,-26,-11.0,1038.0,171.64,0,0,2012-01-21 06:00:00,True,False,False,False
18008,10.0,-27,-11.0,1038.0,175.66,0,0,2012-01-21 07:00:00,True,False,False,False
18009,12.0,-27,-11.0,1039.0,180.58,0,0,2012-01-21 08:00:00,True,False,False,False
18010,16.0,-27,-9.0,1040.0,185.5,0,0,2012-01-21 09:00:00,True,False,False,False
18011,21.0,-26,-8.0,1039.0,4.92,0,0,2012-01-21 10:00:00,False,True,False,False
18012,17.0,-26,-7.0,1039.0,8.94,0,0,2012-01-21 11:00:00,False,True,False,False
18013,18.0,-26,-6.0,1038.0,12.96,0,0,2012-01-21 12:00:00,False,True,False,False
18014,20.0,-26,-4.0,1036.0,16.98,0,0,2012-01-21 13:00:00,False,True,False,False
18015,20.0,-26,-5.0,1035.0,3.13,0,0,2012-01-21 14:00:00,True,False,False,False
18016,17.0,-25,-5.0,1035.0,4.92,0,0,2012-01-21 15:00:00,True,False,False,False
18017,13.0,-26,-6.0,1035.0,8.05,0,0,2012-01-21 16:00:00,True,False,False,False
18018,20.0,-25,-6.0,1035.0,8.94,0,0,2012-01-21 17:00:00,True,False,False,False
18019,15.0,-26,-8.0,1035.0,10.73,0,0,2012-01-21 18:00:00,True,False,False,False
18020,14.0,-26,-10.0,1036.0,1.79,0,0,2012-01-21 19:00:00,False,True,False,False
18021,22.0,-25,-7.0,1036.0,5.81,0,0,2012-01-21 20:00:00,False,True,False,False
18022,28.0,-25,-8.0,1036.0,9.83,0,0,2012-01-21 21:00:00,False,True,False,False
18023,20.0,-24,-8.0,1037.0,4.02,0,0,2012-01-21 22:00:00,True,False,False,False
18024,13.0,-26,-10.0,1037.0,5.81,0,0,2012-01-21 23:00:00,True,False,False,False
18025,21.0,-25,-11.0,1037.0,8.94,0,0,2012-01-22 00:00:00,True,False,False,False
18026,29.0,-25,-12.0,1037.0,4.02,0,0,2012-01-22 01:00:00,False,True,False,False
18027,19.0,-25,-13.0,1038.0,8.94,0,0,2012-01-22 02:00:00,False,True,False,False
18028,14.0,-25,-12.0,1038.0,13.86,0,0,2012-01-22 03:00:00,False,True,False,False
18029,11.0,-27,-13.0,1037.0,3.13,0,0,2012-01-22 04:00:00,True,False,False,False
18030,15.0,-26,-12.0,1037.0,8.05,0,0,2012-01-22 05:00:00,True,False,False,False
18031,16.0,-26,-12.0,1037.0,12.07,0,0,2012-01-22 06:00:00,True,False,False,False
18032,16.0,-26,-15.0,1037.0,3.13,0,0,2012-01-22 07:00:00,False,True,False,False
18033,19.0,-26,-12.0,1038.0,4.92,0,0,2012-01-22 08:00:00,True,False,False,False
18034,16.0,-26,-11.0,1038.0,9.84,0,0,2012-01-22 09:00:00,True,False,False,False
18035,21.0,-25,-8.0,1037.0,13.86,0,0,2012-01-22 10:00:00,True,False,False,False
18036,21.0,-25,-7.0,1036.0,17.88,0,0,2012-01-22 11:00:00,True,False,False,False
18037,22.0,-24,-5.0,1035.0,4.02,0,0,2012-01-22 12:00:00,False,True,False,False
18038,20.0,-24,-4.0,1034.0,8.94,0,0,2012-01-22 13:00:00,False,True,False,False
18039,18.0,-25,-3.0,1032.0,14.75,0,0,2012-01-22 14:00:00,False,True,False,False
18040,23.0,-26,-3.0,1031.0,22.8,0,0,2012-01-22 15:00:00,False,True,False,False
18041,35.0,-24,-4.0,1031.0,4.92,0,0,2012-01-22 16:00:00,False,False,True,False
18042,51.0,-23,-5.0,1031.0,8.94,0,0,2012-01-22 17:00:00,False,False,True,False
18043,54.0,-23,-5.0,1032.0,10.73,0,0,2012-01-22 18:00:00,False,False,True,False
18044,68.0,-24,-10.0,1032.0,1.79,0,0,2012-01-22 19:00:00,False,True,False,False
18045,108.0,-24,-11.0,1032.0,4.92,0,0,2012-01-22 20:00:00,False,True,False,False
18046,193.0,-24,-10.0,1032.0,0.89,0,0,2012-01-22 21:00:00,False,False,False,True
18047,182.0,-25,-14.0,1033.0,1.79,0,0,2012-01-22 22:00:00,False,True,False,False
18048,161.0,-23,-11.0,1033.0,0.89,0,0,2012-01-22 23:00:00,False,False,False,True
18049,225.0,-24,-11.0,1032.0,3.13,0,0,2012-01-23 00:00:00,False,True,False,False
18050,994.0,-24,-12.0,1032.0,4.92,0,0,2012-01-23 01:00:00,False,True,False,False
18051,972.0,-24,-12.0,1032.0,8.05,0,0,2012-01-23 02:00:00,False,True,False,False
18052,430.0,-24,-14.0,1031.0,11.18,0,0,2012-01-23 03:00:00,False,True,False,False
18053,296.0,-25,-15.0,1031.0,0.89,0,0,2012-01-23 04:00:00,False,False,False,True
18054,284.0,-23,-15.0,1031.0,1.79,0,0,2012-01-23 05:00:00,False,True,False,False
18055,285.0,-24,-16.0,1030.0,3.58,0,0,2012-01-23 06:00:00,False,True,False,False
18056,223.0,-22,-15.0,1030.0,0.45,0,0,2012-01-23 07:00:00,False,False,False,True
18057,141.0,-23,-17.0,1030.0,1.79,0,0,2012-01-23 08:00:00,False,True,False,False
18058,66.0,-20,-8.0,1030.0,0.89,0,0,2012-01-23 09:00:00,False,False,False,True
18059,33.0,-22,-6.0,1030.0,1.78,0,0,2012-01-23 10:00:00,False,False,False,True
18060,36.0,-24,-3.0,1029.0,8.05,0,0,2012-01-23 11:00:00,False,True,False,False
18061,27.0,-23,-2.0,1028.0,16.1,0,0,2012-01-23 12:00:00,False,True,False,False
18062,27.0,-24,-2.0,1027.0,23.25,0,0,2012-01-23 13:00:00,False,True,False,False
18063,20.0,-24,-2.0,1026.0,30.4,0,0,2012-01-23 14:00:00,False,True,False,False
18064,32.0,-23,-1.0,1026.0,37.55,0,0,2012-01-23 15:00:00,False,True,False,False
18065,24.0,-23,-1.0,1025.0,44.7,0,0,2012-01-23 16:00:00,False,True,False,False
18066,13.0,-23,-2.0,1026.0,49.62,0,0,2012-01-23 17:00:00,False,True,False,False
18067,24.0,-22,-3.0,1026.0,52.75,0,0,2012-01-23 18:00:00,False,True,False,False
18068,88.0,-23,-6.0,1027.0,55.88,0,0,2012-01-23 19:00:00,False,True,False,False
18069,103.0,-23,-8.0,1027.0,57.67,0,0,2012-01-23 20:00:00,False,True,False,False
18070,200.0,-23,-10.0,1027.0,60.8,0,0,2012-01-23 21:00:00,False,True,False,False
18071,157.0,-23,-10.0,1028.0,63.93,0,0,2012-01-23 22:00:00,False,True,False,False
18072,97.0,-21,-8.0,1028.0,0.89,0,0,2012-01-23 23:00:00,False,False,False,True
18073,79.0,-22,-7.0,1028.0,1.79,0,0,2012-01-24 00:00:00,False,True,False,False
18074,14.0,-22,-9.0,1028.0,3.58,0,0,2012-01-24 01:00:00,False,True,False,False
18075,12.0,-21,-7.0,1028.0,7.6,0,0,2012-01-24 02:00:00,False,True,False,False
18076,10.0,-21,-7.0,1028.0,12.52,0,0,2012-01-24 03:00:00,False,True,False,False
18077,8.0,-22,-7.0,1028.0,17.44,0,0,2012-01-24 04:00:00,False,True,False,False
18078,6.0,-22,-7.0,1028.0,23.25,0,0,2012-01-24 05:00:00,False,True,False,False
18079,8.0,-22,-7.0,1029.0,29.06,0,0,2012-01-24 06:00:00,False,True,False,False
18080,11.0,-22,-8.0,1029.0,33.08,0,0,2012-01-24 07:00:00,False,True,False,False
18081,9.0,-21,-7.0,1029.0,37.1,0,0,2012-01-24 08:00:00,False,True,False,False
18082,7.0,-22,-5.0,1030.0,41.12,0,0,2012-01-24 09:00:00,False,True,False,False
18083,10.0,-22,-4.0,1030.0,44.25,0,0,2012-01-24 10:00:00,False,True,False,False
18084,12.0,-22,-4.0,1029.0,48.27,0,0,2012-01-24 11:00:00,False,True,False,False
18085,13.0,-22,-2.0,1028.0,52.29,0,0,2012-01-24 12:00:00,False,True,False,False
18086,13.0,-23,-2.0,1027.0,59.44,0,0,2012-01-24 13:00:00,False,True,False,False
18087,11.0,-23,-1.0,1026.0,66.59,0,0,2012-01-24 14:00:00,False,True,False,False
18088,16.0,-23,-1.0,1026.0,73.74,0,0,2012-01-24 15:00:00,False,True,False,False
18089,15.0,-23,0.0,1025.0,78.66,0,0,2012-01-24 16:00:00,False,True,False,False
18090,12.0,-25,-6.0,1026.0,1.79,0,0,2012-01-24 17:00:00,True,False,False,False
18091,9.0,-25,-6.0,1026.0,1.79,0,0,2012-01-24 18:00:00,False,True,False,False
18092,18.0,-25,-8.0,1027.0,4.92,0,0,2012-01-24 19:00:00,False,True,False,False
18093,25.0,-24,-6.0,1027.0,0.89,0,0,2012-01-24 20:00:00,False,False,False,True
18094,37.0,-22,-9.0,1027.0,1.78,0,0,2012-01-24 21:00:00,False,False,False,True
18095,85.0,-22,-9.0,1027.0,2.67,0,0,2012-01-24 22:00:00,False,False,False,True
18096,73.0,-21,-11.0,1027.0,3.12,0,0,2012-01-24 23:00:00,False,False,False,True
18097,33.0,-23,-13.0,1027.0,1.79,0,0,2012-01-25 00:00:00,False,True,False,False
18098,45.0,-22,-11.0,1026.0,2.68,0,0,2012-01-25 01:00:00,False,True,False,False
18099,61.0,-23,-12.0,1026.0,3.57,0,0,2012-01-25 02:00:00,False,True,False,False
18100,66.0,-22,-13.0,1026.0,0.45,0,0,2012-01-25 03:00:00,False,False,False,True
18101,50.0,-22,-13.0,1025.0,1.79,0,0,2012-01-25 04:00:00,False,True,False,False
18102,37.0,-22,-14.0,1024.0,3.58,0,0,2012-01-25 05:00:00,False,True,False,False
18103,42.0,-23,-16.0,1024.0,6.71,0,0,2012-01-25 06:00:00,False,True,False,False
18104,43.0,-21,-15.0,1024.0,0.89,0,0,2012-01-25 07:00:00,False,False,False,True
18105,48.0,-21,-15.0,1025.0,1.78,0,0,2012-01-25 08:00:00,False,False,False,True
18106,44.0,-20,-8.0,1024.0,2.67,0,0,2012-01-25 09:00:00,False,False,False,True
18107,50.0,-21,-6.0,1024.0,3.56,0,0,2012-01-25 10:00:00,False,False,False,True
18108,52.0,-20,-4.0,1023.0,4.45,0,0,2012-01-25 11:00:00,False,False,False,True
18109,51.0,-19,-1.0,1022.0,5.34,0,0,2012-01-25 12:00:00,False,False,False,True
18110,47.0,-21,0.0,1021.0,3.13,0,0,2012-01-25 13:00:00,False,False,True,False
18111,51.0,-22,2.0,1020.0,4.92,0,0,2012-01-25 14:00:00,False,True,False,False
18112,47.0,-22,2.0,1020.0,12.97,0,0,2012-01-25 15:00:00,False,True,False,False
18113,43.0,-21,2.0,1020.0,22.8,0,0,2012-01-25 16:00:00,False,True,False,False
18114,39.0,-21,1.0,1020.0,26.82,0,0,2012-01-25 17:00:00,False,True,False,False
18115,60.0,-18,0.0,1021.0,4.02,0,0,2012-01-25 18:00:00,False,False,True,False
18116,69.0,-18,0.0,1021.0,8.04,0,0,2012-01-25 19:00:00,False,False,True,False
